content,video_title,video_publish_time,clicks_per_end_screen_element_shown_(%),end_screen_elements_shown,end_screen_element_clicks,views_per_playlist_start,views_from_playlist,comments_added,shares,dislikes,likes,subscribers_lost,subscribers_gained,average_views_per_viewer,unique_viewers,returning_viewers,new_viewers,average_percentage_viewed_(%),average_view_duration,views,watch_time_(hours),subscribers,estimated_revenue_(usd),impressions,impressions_click-through_rate_(%)
hDWsytu2eOI,Artist18 - Song24,2023-10-31,0.83,350552,2918,6.7333,101.0,13,796,121,5779,41,453,2.8595,221313,124603.0,94785.0,48.7,0:00:59,632840,10529.0621,412,348.191,4556727,8.64
fJCSz30bSAA,Artist20 - Song25,2023-12-13,0.16,328936,526,8.3902,344.0,37,1016,97,4420,15,236,2.0013,227646,68243.0,153369.0,56.19,0:01:54,455579,14449.25,221,639.799,3341386,6.88
Rp2P8g1G3Ta,Artist21 - Song26,2023-10-26,2.25,65233,1469,15.6,78.0,3,216,12,950,9,123,2.1916,38962,31514.0,6959.0,57.39,0:01:16,85390,1810.6092,114,56.721,512050,9.88
j6LcJ3kSlJU,Artist22 - Song27,2023-10-26,0.83,280215,2321,1.6693,1075.0,71,2593,75,8119,82,771,2.5811,180896,82952.0,95655.0,58.73,0:01:31,466910,11881.6419,689,503.592,2836812,7.77
ct3S4NF92c7,Artist5 - Song5,2023-10-24,2.68,42895,1151,1.257,851.0,4,109,9,781,8,110,2.0261,34774,31596.0,2732.0,52.21,0:01:17,70457,1522.4031,102,54.33,379895,10.03
M41vcNSiWQ5,Artist23 - Song28,2023-11-09,0.68,21209,145,9.7,97.0,8,37,15,851,10,77,2.0584,24524,11193.0,13167.0,41.39,0:00:57,50481,806.5686,67,46.4,485388,7.01
ZQfoaCnr8q9,Artist24 - Song29,2024-01-16,0.75,7023,53,6.0,234.0,5,12,7,340,5,29,1.3642,15534,11146.0,3729.0,48.62,0:01:24,21192,494.7128,24,20.285,94603,7.36
mHLk4Osnqhg,Artist25 - Song30,2023-12-04,0.71,36693,261,3.875,124.0,5,940,27,823,5,81,1.8973,37842,21832.0,15552.0,48.47,0:00:50,71798,1014.9116,76,41.977,492851,10.38
SPscQDzEwH5,Artist9 - Song31,2023-10-29,0.28,6049,17,16.5,66.0,0,29,2,85,1,12,2.0247,4092,3514.0,538.0,62.82,0:02:19,8285,320.9747,11,8.146,46250,8.43
pgD2zSicpsd,Artist26 - Song32,2024-01-29,1.65,3339,55,2.9444,106.0,3,15,3,180,2,20,1.9115,4396,3109.0,1055.0,61.17,0:01:18,8403,184.1433,18,6.433,50170,9.52
s5004GFiJbO,Artist27 - Song33,2024-01-08,0.25,73167,180,3.5488,291.0,10,191,84,2331,3,72,1.6723,92306,43170.0,45849.0,46.06,0:01:25,154366,3673.2696,69,162.127,1019905,6.48
bYaPuKQ982W,Artist28 - Song34,2023-12-21,0.71,983,7,11.0,143.0,2,4,0,37,0,5,1.6175,1213,683.0,520.0,47.49,0:01:35,1962,52.0237,5,2.498,25443,5.17
Wd86QnBeaFH,Artist29 - Song35,2024-01-23,1.17,7177,84,5.0,130.0,4,30,1,254,0,23,1.8445,7947,6283.0,1504.0,49.95,0:00:56,14658,229.8299,23,5.854,90550,11.82
bX7Ybgy3um6,Artist30 - Song36,2023-11-29,0.85,5193,44,11.8571,83.0,1,5,1,216,5,24,1.7472,9000,6735.0,1862.0,39.24,0:00:51,15725,222.8026,19,13.101,113910,7.63
mOqkAWX4hoe,Artist3 - Song3,2023-12-08,1.49,3627,54,3.5281,314.0,0,22,0,103,0,9,1.8627,3387,2183.0,1186.0,51.61,0:01:14,6309,130.2272,9,10.368,53717,7.3
rl6zdoPtng1,Artist7 - Song37,2024-02-12,1.34,2763,37,1.494,124.0,1,6,0,93,2,12,1.4426,4424,2227.0,2138.0,41.05,0:01:09,6382,123.6553,10,5.948,75098,6.46
hyb8NtHjPK5,Artist31 - Song38,2024-02-18,4.04,767,31,3.7,37.0,4,9,0,63,0,3,1.3285,1446,1109.0,124.0,40.12,0:00:56,1921,30.3983,3,1.166,18024,7.34
bQca9dWs1p8,Artist32 - Song39,2023-12-25,0.33,23599,77,,,3,50,13,573,6,49,1.8819,32280,22785.0,9108.0,38.45,0:01:28,60748,1498.8565,43,37.324,470734,8.81
Y0HhLbDn5Lz,Artist33 - Song40,2024-01-04,1.88,1647,31,9.5625,153.0,3,8,0,85,0,1,1.5113,2607,1614.0,972.0,46.95,0:00:48,3940,53.438,1,2.617,46082,6.19
ak1oFfwjRIa,Artist19 - Song41,2023-11-05,0.85,9633,82,9.5833,115.0,2,66,5,286,9,59,1.7235,12930,11698.0,1063.0,42.46,0:01:18,22285,489.8657,50,12.067,145689,9.82
f6Bo5zNNzSf,Artist34 - Song42,2023-11-15,0.36,552,2,7.3571,103.0,1,1,0,11,0,2,1.9482,502,418.0,74.0,65.28,0:01:15,978,20.5706,2,0.99,7639,6.95
PBIie8q480I,Artist35 - Song43,2024-02-16,4.89,593,29,37.0,37.0,2,1,1,31,1,1,1.1628,1241,791.0,289.0,34.26,0:00:36,1443,14.6918,0,1.474,13181,7.6
OGbSA1XwIVk,Artist9 - Song44,2023-11-16,1.01,2777,28,,,0,17,1,54,1,8,2.2776,1812,1647.0,143.0,65.17,0:02:16,4127,156.1052,7,6.799,27184,8.8
sfCwgh2Wxjf,Artist36 - Song45,2024-02-13,11.96,92,11,8.0,24.0,0,0,1,14,1,1,1.1344,677,577.0,65.0,17.96,0:00:37,768,8.0838,0,0.392,8823,5.98
LoQZlC9RtG8,Artist4 - Song4,2023-11-17,1.3,1150,15,14.1429,99.0,0,2,1,22,0,2,2.0963,779,698.0,73.0,54.69,0:01:22,1633,37.4599,2,1.428,12813,7.52
auyORTEbBrE,Artist37 - Song46,2024-01-07,0.93,540,5,6.9429,243.0,1,1,0,39,0,5,1.305,1574,928.0,634.0,32.67,0:01:01,2054,35.2293,5,2.198,42890,3.43
k7ggGQeHPdW,Artist16 - Song19,2024-02-04,5.66,318,18,8.5833,103.0,2,8,0,27,0,3,1.3003,1109,954.0,144.0,28.33,0:00:59,1442,23.9288,3,1.112,11531,7.16
n1uorHLZgUA,Artist7 - Song47,2023-11-01,0.18,161908,288,17.0,136.0,3,124,53,1819,3,85,2.3948,106033,55752.0,49206.0,47.62,0:01:27,253923,6146.0033,82,409.57,1846710,7.85
6kO58Ul7vEg,Artist33 - Song48,2023-12-29,2.36,764,18,12.0,156.0,1,9,0,49,0,4,1.6085,1244,880.0,355.0,46.18,0:00:41,2001,22.8446,4,1.303,26386,5.25
561pmL9Guft,Artist18 - Song49,2024-01-24,1.43,2441,35,9.5,152.0,0,4,2,117,0,11,1.589,3922,3442.0,317.0,42.81,0:00:59,6232,103.7311,11,4.17,41888,8.51
9RD58T2NrRI,Artist38 - Song50,2024-01-01,3.33,961,32,6.3,252.0,3,4,0,44,0,2,1.438,1806,1551.0,243.0,44.65,0:00:38,2597,27.7271,2,1.32,24461,7.27
M2QROaOHt0D,Artist9 - Song51,2023-11-30,6.15,1497,92,6.75,108.0,1,15,0,53,0,10,1.7049,1928,1796.0,105.0,43.89,0:01:20,3287,73.7687,10,3.571,15134,8.15
KkjSm8xcv4e,Artist39 - Song52,2023-12-09,0.37,9378,35,6.9,138.0,2,10,5,278,1,9,1.5792,13784,10132.0,2835.0,45.07,0:01:19,21768,479.5421,8,19.757,129765,7.68
cuyJeGmVbRZ,Artist40 - Song53,2024-01-17,1.43,2732,39,3.4324,254.0,1,16,3,126,2,12,1.4911,4423,3747.0,389.0,39.87,0:00:58,6595,106.6398,10,4.227,51553,8.35
2qRW0W5nUON,Artist7 - Song54,2023-12-30,2.54,786,20,41.2,206.0,1,4,1,25,0,2,1.5054,1300,967.0,326.0,35.92,0:01:00,1957,32.8021,2,1.633,25354,4.86
U6I7fb9bkPi,Artist32 - Song55,2024-02-06,3.7,459,17,20.6,103.0,1,3,2,29,0,4,1.2347,1670,1053.0,490.0,34.85,0:01:01,2062,35.1686,4,2.221,17617,5.61
DtaYz3elNoK,Artist7 - Song56,2024-01-06,0.88,12364,109,6.9474,264.0,3,39,2,313,1,21,1.5851,13956,10943.0,1632.0,48.13,0:01:23,22121,514.5539,20,16.046,146274,8.34
9JzFn6mGVG1,Artist41 - Song57,2024-01-26,3.76,718,27,14.75,118.0,0,4,0,54,2,6,1.5262,1490,1173.0,304.0,43.21,0:01:13,2274,46.3976,4,1.974,28779,4.94
jTHt0HAileA,Artist42 - Song58,2024-01-02,3.35,1402,47,8.0909,89.0,1,13,0,69,0,5,1.9159,1415,1350.0,53.0,55.94,0:01:14,2711,56.4277,5,1.977,18665,9.16
Pm3pTlKEaXK,Artist43 - Song59,2023-12-01,3.47,144,5,11.5556,104.0,0,3,0,15,0,1,1.3333,588,509.0,74.0,26.16,0:00:32,784,7.1794,1,0.472,9460,5.18
wUOZaWCS5rA,Artist13 - Song60,2023-12-07,0.3,277519,820,7.6429,107.0,16,396,69,3979,10,203,2.1713,195052,104795.0,83682.0,48.88,0:01:24,423517,9950.7934,193,434.328,3310067,7.67
sHLmIj5OGRU,Artist44 - Song61,2023-12-16,0.36,41079,148,4.8095,101.0,4,99,22,1240,8,66,1.7284,48700,20664.0,25334.0,44.13,0:01:06,84175,1547.6791,58,65.754,630285,7.71
VMqIfvBrbvg,Artist45 - Song62,2023-12-14,0.31,817388,2508,5.8644,346.0,49,2217,298,11006,51,953,2.0952,560692,158357.0,387167.0,51.13,0:01:28,1174741,29031.8786,902,665.906,9672242,6.58
iUnVKBHiXX6,Artist15 - Song18,2024-02-05,2.58,543,14,3.0227,133.0,1,4,2,48,1,9,1.3227,2330,1767.0,430.0,32.93,0:01:08,3082,58.3506,8,2.357,21316,8.52
OYAaHKmbYfD,Artist46 - Song63,2023-11-25,2.26,1281,29,4.7879,158.0,1,25,0,47,2,6,1.4722,1616,1037.0,567.0,54.39,0:01:15,2379,49.6053,4,2.069,36407,4.43
mHnVmpX4ctf,Artist47 - Song64,2024-01-22,1.2,3933,47,4.8378,179.0,0,13,1,101,1,11,1.6487,4574,3518.0,906.0,56.05,0:01:27,7541,183.1076,10,10.436,54972,8.05
o6wSRDazJp5,Artist2 - Song2,2024-02-07,1.46,2335,34,7.3333,110.0,2,10,0,84,1,6,1.4875,3518,2924.0,501.0,46.66,0:00:55,5233,80.7199,5,3.522,33743,9.28
kPR1RGkZtlr,Artist14 - Song65,2023-12-24,0.18,8729,16,10.4898,514.0,1,36,2,190,0,8,1.683,10637,6556.0,3091.0,45.67,0:01:02,17902,311.177,8,16.919,132581,7.67
x6efeLZlJh7,Artist48 - Song66,2023-12-15,0.41,63917,263,5.3271,570.0,6,99,30,1967,5,92,2.1525,68414,46655.0,20502.0,43.05,0:00:56,147264,2324.4968,87,93.821,1135642,8.25
KD36uSCRI2I,Artist8 - Song8,2024-02-22,12.3,122,15,9.0,9.0,3,0,2,23,0,3,1.2251,351,,,27.3,0:00:46,430,5.543,3,,3574,8.17
VeEq9wrGyHm,Artist33 - Song67,2023-11-13,0.61,18553,114,15.6667,94.0,4,78,8,611,4,42,2.0041,22307,13276.0,8921.0,53.09,0:00:57,44705,715.2269,38,54.94,334813,7.93
9qlu4YXN3YV,Artist49 - Song68,2024-01-10,1.19,337,4,13.3571,187.0,1,4,0,27,2,0,1.5728,756,678.0,66.0,37.11,0:00:58,1189,19.3633,-2,0.902,13619,5.13
buj1q7P7LVL,Artist13 - Song15,2024-02-02,2.0,1603,32,9.6667,116.0,5,5,0,82,2,3,1.3597,3870,3164.0,217.0,34.37,0:01:04,5262,94.4412,1,4.374,31619,8.91
VtJTZ0aRwlQ,Artist32 - Song69,2023-12-06,0.34,102683,351,9.5349,410.0,8,97,33,1045,13,112,2.1363,58706,29983.0,26872.0,58.29,0:01:37,125416,3411.3718,99,126.675,944290,7.17
Riqm234rllI,Artist9 - Song70,2023-11-10,0.3,34494,104,7.3333,110.0,4,80,20,593,8,47,2.1013,28586,20541.0,7365.0,53.46,0:01:35,60067,1587.5658,39,48.128,426140,7.43
D5ZrWaaaRsb,Artist10 - Song13,2024-02-03,5.43,442,24,9.0,90.0,2,6,0,36,1,1,1.433,1374,1313.0,37.0,28.91,0:00:52,1969,28.625,0,1.286,13665,9.13
7VwLlxuOkdu,Artist6 - Song6,2024-02-09,2.54,1142,29,2.625,126.0,4,21,1,61,0,2,1.6206,1637,1383.0,74.0,45.03,0:01:02,2653,45.7994,2,1.148,18497,8.86
krwfWeeN6iB,Artist14 - Song71,2023-12-02,0.66,81974,542,8.375,134.0,9,181,49,2108,10,95,2.1437,89518,50088.0,38819.0,41.48,0:00:43,191899,2299.6308,85,162.849,1464565,8.78
5ggG2Osl5ag,Artist12 - Song72,2023-11-12,0.12,1682,2,12.25,98.0,0,1,0,23,0,2,2.3067,1389,1251.0,127.0,52.65,0:01:55,3204,102.6146,2,6.234,20158,9.05
xLKBEpjMNrk,Artist1 - Song73,2023-12-27,1.11,4793,53,5.0339,297.0,2,33,1,160,0,15,1.6419,7260,5174.0,1981.0,42.99,0:01:19,11920,264.7692,15,7.62,88911,8.67
2a5NkVrlRDY,Artist5 - Song74,2023-11-08,0.48,96762,468,6.4667,97.0,6,376,29,1853,9,172,1.8963,96489,50887.0,44921.0,45.56,0:01:22,182971,4191.0861,163,115.374,1292316,8.59
fc1uuXeMT5O,Artist50 - Song75,2024-02-15,3.95,1317,52,8.2,41.0,0,5,2,63,4,9,1.446,1518,1210.0,204.0,69.62,0:00:57,2195,40.8074,5,1.142,14995,10.2
qDvzYkbOGSg,Artist51 - Song76,2023-11-02,0.31,79317,245,12.1429,85.0,5,504,35,1644,19,128,2.0207,57186,18380.0,38279.0,58.91,0:01:58,115554,3818.5572,109,138.599,712412,6.6
xVMtXZUWZso,Artist52 - Song77,2024-02-01,1.16,6010,70,10.0769,262.0,5,8,3,175,0,12,1.6261,6703,5133.0,840.0,47.09,0:01:13,10900,223.8209,12,9.597,90982,7.03
mf1BAPDPHLR,Artist53 - Song78,2023-10-28,0.61,977,6,32.5,65.0,1,10,0,18,0,0,1.6691,1118,551.0,558.0,50.81,0:01:31,1866,47.4047,0,3.474,9567,7.26
g8agws85e7a,Artist1 - Song79,2023-12-10,0.46,41330,192,6.2833,377.0,5,28,14,519,4,40,1.9871,33611,24250.0,8168.0,49.01,0:01:16,66788,1418.1706,36,70.304,532988,7.32
iFwyLhl7Kic,Artist47 - Song80,2024-01-12,0.25,28324,71,11.7143,164.0,2,64,9,542,3,47,1.9469,29983,16634.0,11525.0,50.17,0:01:34,58373,1537.5054,44,80.998,411294,8.76
nr5b8AgISvh,Artist54 - Song81,2023-12-11,5.98,4094,245,5.2739,828.0,5,68,1,149,8,27,1.6086,5136,3391.0,1583.0,47.32,0:01:21,8262,186.7379,19,7.145,66131,6.49
IMkUiYU2Fsx,Artist10 - Song82,2024-01-09,0.42,6627,28,12.4118,211.0,1,32,2,186,0,14,1.5705,9661,6423.0,3186.0,43.14,0:01:25,15173,361.857,14,19.903,92833,8.06
1ItbpeDl2Vh,Artist55 - Song83,2023-11-28,0.86,2897,25,3.1,124.0,2,46,1,115,1,9,1.8373,3380,2280.0,994.0,45.01,0:01:29,6210,154.5191,8,2.92,48645,8.88
LnIdm46JbvK,Artist56 - Song84,2024-01-28,4.47,716,32,12.6667,114.0,3,4,0,60,1,5,1.4254,1601,1240.0,345.0,39.73,0:00:36,2282,22.9188,4,2.028,23498,5.76
UIQuFhoJkkf,Artist57 - Song85,2023-12-23,0.27,16787,45,8.125,455.0,4,33,10,520,3,33,1.8437,17983,11153.0,5862.0,52.22,0:01:12,33155,663.5841,30,43.304,258761,6.91
4cKhsuPTIFp,Artist9 - Song86,2023-11-24,1.87,6635,124,7.3333,132.0,2,39,0,191,2,16,1.7625,6519,4766.0,1690.0,52.31,0:01:47,11490,342.244,14,12.531,84661,6.48
Wq7EIWUB7lF,Artist58 - Song87,2023-11-18,0.12,1613,2,16.2,81.0,0,8,0,28,0,3,2.3391,1103,998.0,97.0,52.0,0:01:45,2580,75.657,3,3.852,17586,7.18
wTNWvqDufPJ,Artist18 - Song88,2023-11-14,0.59,71501,423,10.9167,131.0,6,147,31,1639,9,127,2.1632,66144,47441.0,17667.0,45.51,0:01:10,143080,2821.2578,118,84.393,998612,8.31
Ask0ruKFjUf,Artist32 - Song89,2024-01-05,0.65,7980,52,8.0909,178.0,3,27,6,329,1,20,1.4535,16013,11373.0,3581.0,40.8,0:01:04,23275,414.1218,19,15.674,180725,7.56
fc1VlC9oSKc,Artist59 - Song90,2023-10-28,0.5,21193,105,12.0,60.0,0,47,21,555,0,27,1.7994,29977,17962.0,11337.0,49.19,0:01:38,53942,1481.3733,27,75.736,321032,6.82
tYttzaieFAf,Artist9 - Song91,2023-10-27,0.48,471489,2249,21.0,63.0,12,1615,58,3500,40,394,2.3211,254836,89602.0,164367.0,69.67,0:02:13,591508,21862.5374,354,661.926,2900891,7.66
dOIh8JQzQpd,Artist14 - Song92,2023-10-30,0.66,302,2,19.3333,58.0,0,0,0,17,0,0,1.7009,555,530.0,12.0,31.51,0:01:03,944,16.6085,0,0.804,8971,6.61
2e9JSS4Pb4g,Artist35 - Song93,2023-12-18,1.38,725,10,5.475,219.0,1,5,0,33,0,3,1.7879,1028,831.0,191.0,44.22,0:01:17,1838,39.5128,3,1.966,16925,6.31
tCYCVf3c0zb,Artist10 - Song10,2024-02-08,3.78,476,18,9.1818,101.0,1,1,0,28,0,3,1.4137,1332,1088.0,224.0,28.52,0:00:50,1883,26.3494,3,1.652,20997,6.63
LMFtM54z0Np,Artist2 - Song94,2023-12-31,2.79,394,11,9.0625,145.0,1,4,0,30,0,4,1.6068,936,852.0,70.0,43.87,0:01:01,1504,25.8443,4,0.985,13097,7.55
1J0cqIRHDlt,Artist32 - Song95,2024-01-11,0.45,18124,81,6.9167,166.0,2,33,7,403,3,20,1.7394,24394,20991.0,2029.0,37.6,0:00:49,42432,580.5843,17,18.602,337544,8.72
RhGDyvu97ew,Artist11 - Song96,2023-11-11,0.61,19155,116,6.875,110.0,2,59,4,348,1,34,2.0312,15055,10443.0,4542.0,56.41,0:02:06,30580,1073.2803,33,24.388,166377,8.86
83V2G3TRwsY,Artist23 - Song97,2023-12-17,1.5,1264,19,7.4286,104.0,4,15,0,73,1,13,1.75,1820,1054.0,754.0,49.14,0:01:43,3185,91.2621,12,3.15,41027,5.11
Lk4MTm5AuRs,Artist60 - Song98,2024-01-27,2.39,1340,32,10.0,130.0,2,5,0,68,1,6,1.8106,1579,1397.0,165.0,43.18,0:01:22,2859,65.1544,5,2.797,28665,6.03
OkJxQ4SNWNj,Artist59 - Song99,2024-01-13,0.77,2858,22,7.8667,118.0,0,12,0,63,2,12,1.5199,3322,2587.0,722.0,47.85,0:01:37,5049,136.223,10,6.567,46222,6.92
iVd1NgpkhB9,Artist17 - Song100,2023-11-07,0.56,842703,4747,7.4,111.0,63,8071,205,12977,112,1339,2.471,514458,128999.0,378792.0,55.54,0:01:31,1271243,32361.8686,1227,827.091,9223875,8.24
7xh0dwvXDvE,Artist61 - Song101,2024-01-25,1.08,2313,25,2.2676,161.0,1,8,2,120,1,13,1.4301,4776,3764.0,811.0,45.02,0:01:35,6830,181.0557,12,6.571,37848,8.06
0IlDmXElh4f,Artist10 - Song102,2024-01-21,0.66,10186,67,13.0,143.0,2,32,10,478,5,25,1.6116,23749,18544.0,4383.0,29.71,0:00:59,38275,628.4758,20,25.668,292861,9.0
ohMJt4OzzTn,Artist24 - Song103,2024-02-20,8.07,161,13,,1.0,1,0,2,15,0,3,1.166,482,333.0,17.0,27.6,0:00:54,562,8.5315,3,0.271,5501,6.69
3hrxfr6SXYq,Artist62 - Song104,2024-02-21,2.22,992,22,6.0,6.0,2,2,0,53,0,7,1.1422,2251,543.0,320.0,41.87,0:01:06,2571,47.2467,7,0.788,26041,5.53
KEw0Qxkjnnm,Artist63 - Song105,2024-01-15,0.83,2641,22,18.7,187.0,2,13,5,158,0,12,1.4256,6473,5271.0,1076.0,38.46,0:01:23,9228,212.968,12,7.658,62304,6.85
DINPhpoSmuJ,Artist64 - Song106,2023-11-19,1.12,984,11,8.0769,105.0,1,5,0,28,1,4,2.1332,931,807.0,109.0,50.4,0:02:15,1986,74.796,3,3.121,14835,7.37
qA4kDPUOlQ9,Artist7 - Song107,2023-11-27,0.84,11746,99,7.2273,159.0,2,38,0,276,0,26,1.6614,13610,8555.0,4921.0,46.0,0:01:20,22612,505.7018,26,26.223,138300,10.33
Emt7RSB2vWm,Artist7 - Song108,2023-11-21,0.79,1778,14,12.3636,136.0,1,4,0,33,0,3,2.0325,1293,1180.0,103.0,55.75,0:01:29,2628,65.1142,3,3.572,19753,7.85
vwqnGG8bayl,Artist17 - Song109,2023-12-19,6.06,660,40,3.5625,228.0,0,4,0,28,1,4,1.5332,1176,897.0,268.0,35.89,0:01:06,1803,33.0716,3,2.418,21465,4.98
sFPn7hQA5sT,Artist37 - Song110,2023-12-26,1.01,1381,14,18.0,252.0,1,4,0,39,3,5,1.6964,1726,1131.0,581.0,41.67,0:01:06,2928,53.8889,2,4.036,46066,4.23
HMQth4sCaXm,Artist65 - Song111,2024-01-03,0.93,428,4,10.0417,241.0,1,9,0,42,1,3,1.4825,1084,802.0,272.0,31.39,0:01:01,1607,27.3401,2,1.054,21552,4.94
PLac5JhGi7K,Artist66 - Song112,2023-12-03,0.46,380475,1746,4.8485,160.0,30,592,129,5820,27,422,2.4242,264305,129745.0,129947.0,48.51,0:00:52,640715,9323.787,395,240.971,5130000,8.82
ArosM5GNZN0,Artist34 - Song113,2024-01-14,1.9,1104,21,9.9375,159.0,1,9,1,43,0,4,1.656,1695,1360.0,325.0,42.99,0:00:45,2807,35.19,4,1.998,29102,6.77
ma6oUTWZiB2,Artist67 - Song114,2023-11-06,8.27,4134,342,,,0,2,1,67,1,20,1.5211,3481,3309.0,121.0,56.73,0:00:53,5295,78.4375,19,4.883,13999,9.47
hkc5M38Wwhm,Artist24 - Song115,2024-02-14,5.79,587,34,10.75,43.0,2,4,0,31,0,2,1.3406,1192,1040.0,79.0,37.47,0:00:55,1598,24.7797,2,1.543,11950,7.41
lPwgGD5hqxU,Artist1 - Song1,2024-02-10,2.23,1523,34,7.7273,85.0,2,3,0,60,1,7,1.4612,2424,1966.0,383.0,39.95,0:01:04,3542,63.2773,6,3.129,35463,6.78
9n180VkvBM4,Artist53 - Song78,2024-02-19,9.06,265,24,1.2571,44.0,2,2,0,24,0,3,1.2011,706,434.0,125.0,33.49,0:01:00,848,14.2,3,0.957,8191,6.96
NJG5cqAEZ2o,Artist9 - Song116,2024-01-19,0.57,7740,44,10.4167,125.0,2,37,4,227,3,12,1.4113,13171,9576.0,3248.0,45.92,0:01:22,18588,423.8741,9,13.849,135769,6.47
5PnPqH32EsB,Artist24 - Song117,2024-01-20,0.91,4611,42,16.5,198.0,2,17,4,157,4,15,1.527,6698,5345.0,1232.0,44.83,0:01:35,10228,271.2871,11,8.379,67790,8.03
QzOYhGiDb9q,Artist3 - Song118,2023-12-22,1.01,5273,53,8.2917,199.0,3,16,0,144,1,3,1.598,6641,5504.0,1015.0,43.95,0:00:57,10612,168.4176,2,6.506,81330,8.4
TQGrnkluuU9,Artist68 - Song119,2024-01-18,1.43,3639,52,12.2727,135.0,4,23,1,124,1,18,1.6483,4819,3102.0,1540.0,58.64,0:01:03,7943,139.7361,17,14.921,68945,7.22
MdQctVrgj5V,Artist27 - Song120,2024-02-11,1.62,3153,51,6.7143,94.0,3,19,1,93,2,11,1.3729,4685,3431.0,231.0,45.98,0:01:30,6432,161.826,9,3.747,43817,8.03
6f8wuuCtNv2,Artist69 - Song121,2023-12-20,1.52,857,13,7.55,151.0,1,9,1,27,0,2,1.6098,1084,664.0,412.0,46.51,0:01:13,1745,35.3966,2,2.537,22847,5.08
EZk7p1M9Vts,Artist70 - Song122,2023-11-26,3.25,1938,63,13.0,117.0,3,12,0,58,1,5,1.6718,1898,1418.0,456.0,45.64,0:01:09,3173,61.1464,4,3.624,29283,6.1
V0bRuckBgn4,Artist24 - Song123,2024-02-01,4.54,639,29,11.0909,122.0,4,1,1,49,0,6,1.5272,1436,1363.0,51.0,36.76,0:01:22,2193,50.3703,6,2.045,18010,8.16
XB75V4YPgYg,Artist9 - Song124,2024-02-17,1.82,1376,25,4.0,36.0,5,10,1,55,0,4,1.2948,2398,1282.0,688.0,51.57,0:01:18,3105,68.0535,4,1.935,34897,5.3
34dyHRd7Ger,Artist5 - Song125,2023-11-22,0.88,2390,21,20.0,100.0,0,20,1,28,0,3,2.1522,1439,1092.0,338.0,58.59,0:01:47,3097,92.2395,3,5.66,22199,7.98
eKDLKxX0sH3,Artist56 - Song126,2023-12-28,2.14,1964,42,6.4643,181.0,1,7,1,81,1,13,1.5338,2694,2248.0,428.0,48.92,0:00:55,4132,64.0155,12,1.962,37647,7.68
8xV3wecWFJD,Artist71 - Song127,2023-11-23,0.55,11845,65,5.64,141.0,7,22,3,344,5,26,2.0257,14519,8041.0,6202.0,51.32,0:01:48,29411,888.8067,21,43.466,191710,7.39
S225sfFws8p,Artist26 - Song128,2023-11-20,0.71,2263,16,10.5,105.0,1,8,0,54,1,3,1.8161,2409,1577.0,814.0,52.87,0:01:37,4375,118.8652,2,7.008,26480,7.8
N8440CK4xT0,Artist9 - Song116,2023-11-03,0.68,45967,312,16.1667,97.0,1,262,13,761,9,90,1.9665,35839,27701.0,7816.0,60.98,0:01:40,70479,1969.8276,81,65.609,393380,9.09
NP8asCJLAOf,Artist7 - Song129,2024-01-30,1.03,7653,79,8.125,130.0,1,8,7,361,3,17,1.4378,15168,13091.0,1504.0,37.92,0:01:06,21809,404.3199,14,15.617,130897,8.08
o4AL9C14Ird,Artist13 - Song130,2023-11-04,3.84,3930,151,11.1111,100.0,6,7,3,164,1,10,1.607,7592,6756.0,654.0,37.78,0:01:12,12200,247.1152,9,9.805,58263,10.35
V5rsedZCBH5,Artist7 - Song131,2023-12-05,3.12,5537,173,15.25,427.0,1,17,0,179,0,7,1.6332,7540,5934.0,1571.0,40.49,0:01:11,12314,243.728,7,10.585,86581,7.7
iqzBhanJpjY,Artist72 - Song132,2023-12-12,0.27,4865,13,6.6333,199.0,2,9,3,198,1,3,1.4794,9518,4424.0,4691.0,49.95,0:01:47,14081,419.9759,2,23.755,79170,5.62
